dataset,scene,frame_index,uid,baseline_psnr,ours_psnr,delta_psnr,scene_delta_psnr
aria,aria301_305,2610,1546850685562.jpg,25.95707130432129,25.502845764160156,-0.4542255401611328,3.185685308169788
utmm,ego-centric-2,775,1706738256387070417.png,22.11515235900879,21.660917282104492,-0.4542350769042969,0.23656785168410366
utmm,ego-centric-1,1240,1706739449845803976.png,22.47066307067871,22.01535987854004,-0.4553031921386719,0.5462428439747207
utmm,square-1,1485,1706737786356519699.png,22.69199562072754,22.236501693725586,-0.4554939270019531,1.0429959974171226
utmm,slow-straight-2,300,1706737572255429983.png,18.756444931030273,18.300817489624023,-0.45562744140625,-0.1262298142614462
utmm,ego-drive,1330,1706738479169692039.png,20.929595947265625,20.473602294921875,-0.45599365234375,0.7035961286877388
utmm,square-1,1555,1706737788694681883.png,21.413497924804688,20.954753875732422,-0.4587440490722656,1.0429959974171226
utmm,square-1,1595,1706737790028507233.png,20.126209259033203,19.666706085205078,-0.459503173828125,1.0429959974171226
utmm,ego-drive,1180,1706738474184447765.png,23.024471282958984,22.563753128051758,-0.46071815490722656,0.7035961286877388
utmm,ego-drive,1170,1706738473848381042.png,22.309669494628906,21.84374237060547,-0.4659271240234375,0.7035961286877388
utmm,slow-straight-2,290,1706737571922393560.png,18.81464958190918,18.348291397094727,-0.4663581848144531,-0.1262298142614462
rpng,table_08,8340,1662926070439443588.png,24.105100631713867,23.634889602661133,-0.4702110290527344,1.692766843330734
utmm,ego-centric-2,820,1706738257883903980.png,21.823780059814453,21.353206634521484,-0.47057342529296875,0.23656785168410366
utmm,slow-straight-2,475,1706737578088678122.png,20.507858276367188,20.03505516052246,-0.47280311584472656,-0.1262298142614462
utmm,ego-centric-1,1235,1706739449678506613.png,22.612293243408203,22.13518524169922,-0.4771080017089844,0.5462428439747207
aria,aria301_305,2635,1548100687775.jpg,25.586793899536133,25.109596252441406,-0.47719764709472656,3.185685308169788
rpng,table_08,8385,1662926071939038038.png,25.22873306274414,24.749553680419922,-0.47917938232421875,1.692766843330734
aria,aria1253,1285,3879019939050.jpg,17.638856887817383,17.158306121826172,-0.48055076599121094,1.7197942733764648
utmm,ego-drive,1235,1706738476008894920.png,22.918819427490234,22.436481475830078,-0.48233795166015625,0.7035961286877388
utmm,square-1,1565,1706737789029130220.png,21.330833435058594,20.84770393371582,-0.48312950134277344,1.0429959974171226
utmm,ego-centric-2,890,1706738260220373392.png,23.058879852294922,22.574636459350586,-0.48424339294433594,0.23656785168410366
rpng,table_08,8335,1662926070272425890.png,24.52406883239746,24.039329528808594,-0.4847393035888672,1.692766843330734
utmm,square-1,1575,1706737789363601446.png,21.311140060424805,20.825584411621094,-0.48555564880371094,1.0429959974171226
utmm,ego-centric-2,1005,1706738264060545206.png,22.894437789916992,22.408729553222656,-0.48570823669433594,0.23656785168410366
utmm,slow-straight-2,230,1706737569924154520.png,20.136110305786133,19.646366119384766,-0.4897441864013672,-0.1262298142614462
rpng,table_08,8350,1662926070773496389.png,24.115421295166016,23.62548065185547,-0.4899406433105469,1.692766843330734
rpng,table_08,8390,1662926072105537176.png,25.336034774780273,24.845809936523438,-0.49022483825683594,1.692766843330734
utmm,ego-centric-2,905,1706738260719950199.png,24.22264289855957,23.728740692138672,-0.49390220642089844,0.23656785168410366
utmm,square-2,1070,1706739568334232807.png,19.479814529418945,18.98366355895996,-0.4961509704589844,0.7855286812295716
utmm,square-1,1570,1706737789196363211.png,21.333538055419922,20.835142135620117,-0.4983959197998047,1.0429959974171226
rpng,table_08,8345,1662926070606466532.png,23.822616577148438,23.323556900024414,-0.49905967712402344,1.692766843330734
utmm,ego-drive,1285,1706738477678556442.png,22.7030086517334,22.203384399414062,-0.49962425231933594,0.7035961286877388
utmm,ego-centric-1,1245,1706739450014456987.png,22.430994033813477,21.930553436279297,-0.5004405975341797,0.5462428439747207
utmm,square-1,1560,1706737788861903667.png,21.400676727294922,20.896514892578125,-0.5041618347167969,1.0429959974171226
utmm,square-1,1580,1706737789530846357.png,21.28201675415039,20.77749252319336,-0.5045242309570312,1.0429959974171226
rpng,table_08,8365,1662926071273170471.png,24.74631118774414,24.23815155029297,-0.5081596374511719,1.692766843330734
utmm,square-2,965,1706739564831428289.png,19.90201187133789,19.389284133911133,-0.5127277374267578,0.7855286812295716
utmm,ego-centric-2,1000,1706738263894197464.png,22.914581298828125,22.399002075195312,-0.5155792236328125,0.23656785168410366
utmm,ego-drive,1185,1706738474351997614.png,23.201011657714844,22.682567596435547,-0.5184440612792969,0.7035961286877388
utmm,square-2,1040,1706739567329640865.png,21.324153900146484,20.803497314453125,-0.5206565856933594,0.7855286812295716
rpng,table_08,8380,1662926071772555113.png,24.978015899658203,24.457317352294922,-0.5206985473632812,1.692766843330734
utmm,ego-drive,1190,1706738474517754078.png,23.23695945739746,22.715534210205078,-0.5214252471923828,0.7035961286877388
rpng,table_08,8355,1662926070940195799.png,24.30596923828125,23.78099822998047,-0.5249710083007812,1.692766843330734
utmm,slow-straight-2,310,1706737572588452339.png,18.848697662353516,18.321802139282227,-0.5268955230712891,-0.1262298142614462
utmm,ego-centric-2,780,1706738256553377867.png,21.907238006591797,21.37274742126465,-0.5344905853271484,0.23656785168410366
utmm,ego-centric-2,1010,1706738264226898432.png,23.58074188232422,23.045921325683594,-0.534820556640625,0.23656785168410366
utmm,square-2,1065,1706739568166017056.png,20.01071548461914,19.474966049194336,-0.5357494354248047,0.7855286812295716
utmm,slow-straight-2,305,1706737572421935797.png,18.766672134399414,18.22954750061035,-0.5371246337890625,-0.1262298142614462
utmm,ego-drive,1225,1706738475677523851.png,22.922210693359375,22.38228988647461,-0.5399208068847656,0.7035961286877388
utmm,square-2,1055,1706739567831508160.png,20.85090446472168,20.310806274414062,-0.5400981903076172,0.7855286812295716
utmm,square-1,1490,1706737786523567915.png,22.488140106201172,21.947097778320312,-0.5410423278808594,1.0429959974171226
utmm,ego-centric-2,895,1706738260386907578.png,23.982898712158203,23.439884185791016,-0.5430145263671875,0.23656785168410366
utmm,ego-drive,1315,1706738478672654867.png,23.45343589782715,22.909595489501953,-0.5438404083251953,0.7035961286877388
aria,aria1253,1302,3879869938550.jpg,17.698623657226562,17.153120040893555,-0.5455036163330078,1.7197942733764648
utmm,slow-straight-2,285,1706737571755863190.png,19.0132999420166,18.466203689575195,-0.5470962524414062,-0.1262298142614462
utmm,ego-drive,1295,1706738478009927034.png,23.283960342407227,22.735275268554688,-0.5486850738525391,0.7035961286877388
utmm,square-2,1060,1706739567998879671.png,20.699317932128906,20.15035629272461,-0.5489616394042969,0.7855286812295716
utmm,square-1,1535,1706737788030117273.png,21.660324096679688,21.109914779663086,-0.5504093170166016,1.0429959974171226
rpng,table_08,8375,1662926071606103420.png,24.96662139892578,24.416088104248047,-0.5505332946777344,1.692766843330734
utmm,square-2,1035,1706739567162435532.png,21.111051559448242,20.559633255004883,-0.5514183044433594,0.7855286812295716
utmm,ego-centric-2,795,1706738257052326918.png,22.33641815185547,21.784805297851562,-0.5516128540039062,0.23656785168410366
utmm,slow-straight-2,235,1706737570090680361.png,19.916980743408203,19.36526107788086,-0.5517196655273438,-0.1262298142614462
utmm,ego-centric-2,1015,1706738264393236637.png,23.776058197021484,23.224084854125977,-0.5519733428955078,0.23656785168410366
utmm,ego-centric-2,800,1706738257218670607.png,22.12989044189453,21.5754337310791,-0.5544567108154297,0.23656785168410366
utmm,square-2,1045,1706739567496888638.png,21.332103729248047,20.772380828857422,-0.559722900390625,0.7855286812295716
utmm,square-1,1585,1706737789696957588.png,21.247501373291016,20.6865234375,-0.5609779357910156,1.0429959974171226
utmm,square-1,1470,1706737785855111599.png,23.155193328857422,22.593524932861328,-0.5616683959960938,1.0429959974171226
utmm,ego-centric-2,885,1706738260053831577.png,22.791231155395508,22.22679328918457,-0.5644378662109375,0.23656785168410366
utmm,square-2,1210,1706739573008287191.png,17.426225662231445,16.8604736328125,-0.5657520294189453,0.7855286812295716
utmm,ego-centric-2,900,1706738260553432465.png,24.121822357177734,23.555633544921875,-0.5661888122558594,0.23656785168410366
utmm,square-2,1205,1706739572842176199.png,17.431743621826172,16.86547088623047,-0.5662727355957031,0.7855286812295716
utmm,square-2,1218,1706739573274100542.png,17.420595169067383,16.853748321533203,-0.5668468475341797,0.7855286812295716
utmm,square-2,1215,1706739573174377918.png,17.42392921447754,16.856813430786133,-0.5671157836914062,0.7855286812295716
utmm,square-1,1613,1706737790625339508.png,18.341934204101562,17.77423667907715,-0.5676975250244141,1.0429959974171226
utmm,square-2,1200,1706739572676041365.png,17.434547424316406,16.866519927978516,-0.5680274963378906,0.7855286812295716
utmm,square-2,1165,1706739571513031244.png,17.45231819152832,16.882991790771484,-0.5693264007568359,0.7855286812295716
utmm,square-2,1195,1706739572509884357.png,17.44256019592285,16.87293815612793,-0.5696220397949219,0.7855286812295716
utmm,square-2,1185,1706739572177499533.png,17.44333839416504,16.872459411621094,-0.5708789825439453,0.7855286812295716
utmm,ego-centric-2,815,1706738257717605352.png,22.014427185058594,21.443340301513672,-0.5710868835449219,0.23656785168410366
utmm,square-2,1180,1706739572011415005.png,17.448190689086914,16.87626075744629,-0.571929931640625,0.7855286812295716
aria,aria301_305,2405,1536600685475.jpg,23.413047790527344,22.841012954711914,-0.5720348358154297,3.185685308169788
utmm,square-2,1175,1706739571845310688.png,17.443130493164062,16.869335174560547,-0.5737953186035156,0.7855286812295716
utmm,square-2,1170,1706739571679182053.png,17.449670791625977,16.87560272216797,-0.5740680694580078,0.7855286812295716
utmm,square-2,1190,1706739572343702793.png,17.438234329223633,16.86316680908203,-0.5750675201416016,0.7855286812295716
utmm,square-2,1160,1706739571346856117.png,17.462265014648438,16.886255264282227,-0.5760097503662109,0.7855286812295716
rpng,table_08,8360,1662926071106688738.png,24.583494186401367,24.00658416748047,-0.5769100189208984,1.692766843330734
utmm,square-2,1150,1706739571013396263.png,17.470619201660156,16.893310546875,-0.5773086547851562,0.7855286812295716
utmm,square-2,1155,1706739571180658817.png,17.461641311645508,16.883878707885742,-0.5777626037597656,0.7855286812295716
utmm,ego-drive,1290,1706738477844262123.png,23.282136917114258,22.70380973815918,-0.5783271789550781,0.7035961286877388
utmm,square-2,1030,1706739566995747328.png,21.148624420166016,20.56961441040039,-0.579010009765625,0.7855286812295716
utmm,square-1,1430,1706737784525432825.png,23.643848419189453,23.064260482788086,-0.5795879364013672,1.0429959974171226
utmm,square-2,1050,1706739567664176941.png,20.986125946044922,20.405290603637695,-0.5808353424072266,0.7855286812295716
aria,aria1253,1180,3873769939725.jpg,25.897396087646484,25.315826416015625,-0.5815696716308594,1.7197942733764648
utmm,square-2,1025,1706739566829772472.png,21.545207977294922,20.962345123291016,-0.5828628540039062,0.7855286812295716
utmm,ego-drive,1205,1706738475014780998.png,21.250446319580078,20.666105270385742,-0.5843410491943359,0.7035961286877388
aria,aria301_305,2395,1536100694475.jpg,23.12070083618164,22.53561782836914,-0.5850830078125,3.185685308169788
utmm,ego-centric-2,975,1706738263062634706.png,21.924962997436523,21.339683532714844,-0.5852794647216797,0.23656785168410366
utmm,square-2,1020,1706739566663769007.png,21.36827850341797,20.781654357910156,-0.5866241455078125,0.7855286812295716
utmm,slow-straight-2,280,1706737571589323759.png,19.135374069213867,18.54874610900879,-0.5866279602050781,-0.1262298142614462
utmm,square-2,1145,1706739570846170187.png,17.577058792114258,16.989547729492188,-0.5875110626220703,0.7855286812295716
utmm,ego-centric-2,980,1706738263228979826.png,21.93269920349121,21.344619750976562,-0.5880794525146484,0.23656785168410366
utmm,square-2,1135,1706739570511827946.png,17.655485153198242,17.065765380859375,-0.5897197723388672,0.7855286812295716
utmm,slow-straight-2,345,1706737573754115105.png,18.115123748779297,17.51949119567871,-0.5956325531005859,-0.1262298142614462
utmm,square-2,1140,1706739570678980112.png,17.601774215698242,17.006067276000977,-0.5957069396972656,0.7855286812295716
utmm,square-2,1000,1706739565999063730.png,20.876676559448242,20.280961990356445,-0.5957145690917969,0.7855286812295716
utmm,square-1,1465,1706737785688043356.png,22.982250213623047,22.38315773010254,-0.5990924835205078,1.0429959974171226
utmm,square-2,1130,1706739570344711781.png,17.774877548217773,17.175371170043945,-0.5995063781738281,0.7855286812295716
utmm,ego-centric-2,865,1706738259384542465.png,22.022199630737305,21.420459747314453,-0.6017398834228516,0.23656785168410366
utmm,ego-centric-2,985,1706738263395309210.png,21.681793212890625,21.077472686767578,-0.6043205261230469,0.23656785168410366
utmm,slow-straight-2,240,1706737570257196903.png,19.71706771850586,19.112579345703125,-0.6044883728027344,-0.1262298142614462
utmm,ego-drive,1210,1706738475180377007.png,21.395755767822266,20.787904739379883,-0.6078510284423828,0.7035961286877388
utmm,slow-straight-2,245,1706737570423706293.png,19.492237091064453,18.883455276489258,-0.6087818145751953,-0.1262298142614462
utmm,square-2,1100,1706739569342705488.png,19.201295852661133,18.590862274169922,-0.6104335784912109,0.7855286812295716
rpng,table_08,8370,1662926071439642668.png,24.94140625,24.328554153442383,-0.6128520965576172,1.692766843330734
utmm,square-2,1095,1706739569175721169.png,19.3389949798584,18.716838836669922,-0.6221561431884766,0.7855286812295716
utmm,ego-centric-2,990,1706738263561621428.png,22.721681594848633,22.096311569213867,-0.6253700256347656,0.23656785168410366
utmm,square-1,1460,1706737785521010399.png,23.27893829345703,22.65327262878418,-0.6256656646728516,1.0429959974171226
utmm,slow-straight-2,480,1706737578257047176.png,20.433900833129883,19.80402183532715,-0.6298789978027344,-0.1262298142614462
utmm,ego-drive,1260,1706738476843334198.png,23.270832061767578,22.63793182373047,-0.6329002380371094,0.7035961286877388
utmm,slow-straight-2,260,1706737570923284054.png,19.31969451904297,18.68564796447754,-0.6340465545654297,-0.1262298142614462
utmm,ego-drive,1325,1706738479004052401.png,22.336902618408203,21.70151710510254,-0.6353855133056641,0.7035961286877388
utmm,square-1,1530,1706737787864244699.png,21.39376449584961,20.758169174194336,-0.6355953216552734,1.0429959974171226
utmm,square-2,1125,1706739570177633286.png,18.00290870666504,17.36722183227539,-0.6356868743896484,0.7855286812295716
utmm,ego-drive,1220,1706738475511780024.png,22.56856918334961,21.928070068359375,-0.6404991149902344,0.7035961286877388
utmm,square-1,1425,1706737784358665466.png,23.456438064575195,22.8145809173584,-0.6418571472167969,1.0429959974171226
